text,label
"Students and  administrative and  support staff shall have to place a request for a loan at the library, and  the librarian shall  have to enter the data in ACMELIS.",4
"Students and  administrative and  support staff shall have to place a request for a loan at the library, and  the librarian shall  have to enter the data in ACMELIS.",5
"As a site member (?), I can scroll through a listing of jobs. (There won’t be enough at first to justify search fields.).",3
"As a site member (?), I can scroll through a listing of jobs. (There won’t be enough at first to justify search fields.).",1
"As a site member (?), I can scroll through a listing of jobs. (There won’t be enough at first to justify search fields.).",5
"As a student I'd like to see the syllabus without having to download it.",2
"As a student I'd like to see the syllabus without having to download it.",5
"As a User, I want access to imagery organized by year (whether for download or web service).",1
"As an Administrator I'm able to delete content (which a user added) from a person's profile page.",1
"As an Administrator I'm able to delete content (which a user added) from a person's profile page.",5
"As a student, I'd like to see events and tasks for a month at a time, so that I can plan ahead.",2
"As a student, I'd like to see events and tasks for a month at a time, so that I can plan ahead.",5
"Log entry summary. User adds a one-line summary when creating a log entry. (This summary would be useful for reporting.).",2
"Log entry summary. User adds a one-line summary when creating a log entry. (This summary would be useful for reporting.).",4
"Log entry summary. User adds a one-line summary when creating a log entry. (This summary would be useful for reporting.).",3
"Log entry summary. User adds a one-line summary when creating a log entry. (This summary would be useful for reporting.).",1
"Log entry summary. User adds a one-line summary when creating a log entry. (This summary would be useful for reporting.).",5
"As a student I would like help setting a budget.",2
"As a student I would like help setting a budget.",5
"As a student I'd like to be able to post to multiple places at once (e.g. CalCentral & Facebook).",2
"As a student I'd like to be able to post to multiple places at once (e.g. CalCentral & Facebook).",3
"As a student I'd like to be able to post to multiple places at once (e.g. CalCentral & Facebook).",1
"As a student I'd like to be able to post to multiple places at once (e.g. CalCentral & Facebook).",5
"As a student I need to schedule meetings with other students so that we can work together.",2
"As a student I need to schedule meetings with other students so that we can work together.",5
"As a licensing partner I need Papa Johns Clients to be redirected back to www.pjcatalog.com so that they can continue their order process.",2
"As a licensing partner I need Papa Johns Clients to be redirected back to www.pjcatalog.com so that they can continue their order process.",5
"As a User, I want to personalize the site (eg: My Warehouse) for the topics and data that I use most often.",6
"As a User, I want to personalize the site (eg: My Warehouse) for the topics and data that I use most often.",3
"As a User, I want to personalize the site (eg: My Warehouse) for the topics and data that I use most often.",1
"As a site visitor, I can view lists on the site of all Certified ScrumMasters, Practitioners, Trainers, and Certified Product Owners. (The CSM list has over 5,000 names so a letter-based pagination approach is needed.).",6
"As a site visitor, I can view lists on the site of all Certified ScrumMasters, Practitioners, Trainers, and Certified Product Owners. (The CSM list has over 5,000 names so a letter-based pagination approach is needed.).",3
"As a site visitor, I can view lists on the site of all Certified ScrumMasters, Practitioners, Trainers, and Certified Product Owners. (The CSM list has over 5,000 names so a letter-based pagination approach is needed.).",1
"As a site visitor, I can view lists on the site of all Certified ScrumMasters, Practitioners, Trainers, and Certified Product Owners. (The CSM list has over 5,000 names so a letter-based pagination approach is needed.).",5
"As a site visitor, I can see a list of all upcoming “Certification Courses. ” I can page through them if there are a lot.",3
"As a site visitor, I can see a list of all upcoming “Certification Courses. ” I can page through them if there are a lot.",6
"As a site visitor, I can see a list of all upcoming “Certification Courses. ” I can page through them if there are a lot.",5
"As a researcher, I want to be able to interact with a revision control system so that I can keep track of changes to files (e. g hypothesis, notes, experiment descriptions, questionnaires, input files, results) over time.",3
"As a researcher, I want to be able to interact with a revision control system so that I can keep track of changes to files (e. g hypothesis, notes, experiment descriptions, questionnaires, input files, results) over time.",1
"As a User, I want to find and download Regional-level (RPC) GIS data.",1
"Faculty shall be able to return books as specified in Req(31) or  shall  be able to send the books by internal mail to the library, upon receipt of which  the library staff shall  enter the book as returned.",2
"Faculty shall be able to return books as specified in Req(31) or  shall  be able to send the books by internal mail to the library, upon receipt of which  the library staff shall  enter the book as returned.",4
"Faculty shall be able to return books as specified in Req(31) or  shall  be able to send the books by internal mail to the library, upon receipt of which  the library staff shall  enter the book as returned.",1
"Faculty shall be able to return books as specified in Req(31) or  shall  be able to send the books by internal mail to the library, upon receipt of which  the library staff shall  enter the book as returned.",5
"As a researcher I can create a log book page for an experiment and attach a directory that contains multiple files.",6
"A user defines default log entry access settings (see story #2). Whenever a new log entry is created, it starts with the default settings.",2
"A user defines default log entry access settings (see story #2). Whenever a new log entry is created, it starts with the default settings.",4
"A user defines default log entry access settings (see story #2). Whenever a new log entry is created, it starts with the default settings.",3
"A user defines default log entry access settings (see story #2). Whenever a new log entry is created, it starts with the default settings.",1
"A user defines default log entry access settings (see story #2). Whenever a new log entry is created, it starts with the default settings.",5
"As a user I can navigate forwards and backwards between log books and log book pages without having to use my browser's back button.",6
"As a user I can navigate forwards and backwards between log books and log book pages without having to use my browser's back button.",5
"As a developer/maintainer of related services, I want to Deposit and maintain datasets via an API such as SWORD2 so that My service can interact with the archive.",6
"Faculty shall be able to use ACMELIS to borrow books without having to visit the library in person. To do this , and respecting the constraints set out in Req(16), Req(17), Req(18) and Req(19), they  shall  enter the loan data in ACMELIS.",2
"Faculty shall be able to use ACMELIS to borrow books without having to visit the library in person. To do this , and respecting the constraints set out in Req(16), Req(17), Req(18) and Req(19), they  shall  enter the loan data in ACMELIS.",4
"Faculty shall be able to use ACMELIS to borrow books without having to visit the library in person. To do this , and respecting the constraints set out in Req(16), Req(17), Req(18) and Req(19), they  shall  enter the loan data in ACMELIS.",3
"Faculty shall be able to use ACMELIS to borrow books without having to visit the library in person. To do this , and respecting the constraints set out in Req(16), Req(17), Req(18) and Req(19), they  shall  enter the loan data in ACMELIS.",1
"Faculty shall be able to use ACMELIS to borrow books without having to visit the library in person. To do this , and respecting the constraints set out in Req(16), Req(17), Req(18) and Req(19), they  shall  enter the loan data in ACMELIS.",5
"As the site editor, I have pretty good control over how the article looks (include images and captions, for example).",2
"As the site editor, I have pretty good control over how the article looks (include images and captions, for example).",1
"A user defines default log entry access settings (see story #2). Whenever a new log entry is created, it starts with the default settings.",2
"A user defines default log entry access settings (see story #2). Whenever a new log entry is created, it starts with the default settings.",4
"A user defines default log entry access settings (see story #2). Whenever a new log entry is created, it starts with the default settings.",3
"A user defines default log entry access settings (see story #2). Whenever a new log entry is created, it starts with the default settings.",1
"A user defines default log entry access settings (see story #2). Whenever a new log entry is created, it starts with the default settings.",5
"Automatically fill in 'owner' fields when creating new projects, log entries, etc. , based on the currently-logged-in user.",2
"Automatically fill in 'owner' fields when creating new projects, log entries, etc. , based on the currently-logged-in user.",4
"Automatically fill in 'owner' fields when creating new projects, log entries, etc. , based on the currently-logged-in user.",3
"Automatically fill in 'owner' fields when creating new projects, log entries, etc. , based on the currently-logged-in user.",5
"As a programmer building image display applications, I need to obtain admin metadata access rights for public/private DRS content (URNs).",2
"As a programmer building image display applications, I need to obtain admin metadata access rights for public/private DRS content (URNs).",1
"Faculty shall be able to use ACMELIS to borrow books without having to visit the library in person. To do this , and respecting the constraints set out in Req(16), Req(17), Req(18) and Req(19), they  shall  enter the loan data in ACMELIS.",2
"Faculty shall be able to use ACMELIS to borrow books without having to visit the library in person. To do this , and respecting the constraints set out in Req(16), Req(17), Req(18) and Req(19), they  shall  enter the loan data in ACMELIS.",4
"Faculty shall be able to use ACMELIS to borrow books without having to visit the library in person. To do this , and respecting the constraints set out in Req(16), Req(17), Req(18) and Req(19), they  shall  enter the loan data in ACMELIS.",3
"Faculty shall be able to use ACMELIS to borrow books without having to visit the library in person. To do this , and respecting the constraints set out in Req(16), Req(17), Req(18) and Req(19), they  shall  enter the loan data in ACMELIS.",1
"Faculty shall be able to use ACMELIS to borrow books without having to visit the library in person. To do this , and respecting the constraints set out in Req(16), Req(17), Req(18) and Req(19), they  shall  enter the loan data in ACMELIS.",5
"As a site visitor, I can view lists on the site of all Certified ScrumMasters, Practitioners, Trainers, and Certified Product Owners. (The CSM list has over 5,000 names so a letter-based pagination approach is needed.).",6
"As a site visitor, I can view lists on the site of all Certified ScrumMasters, Practitioners, Trainers, and Certified Product Owners. (The CSM list has over 5,000 names so a letter-based pagination approach is needed.).",3
"As a site visitor, I can view lists on the site of all Certified ScrumMasters, Practitioners, Trainers, and Certified Product Owners. (The CSM list has over 5,000 names so a letter-based pagination approach is needed.).",1
"As a site visitor, I can view lists on the site of all Certified ScrumMasters, Practitioners, Trainers, and Certified Product Owners. (The CSM list has over 5,000 names so a letter-based pagination approach is needed.).",5
"A user shall be able to reserve any  number of books. Similarly , multiple users shall  be able to reserve any  particular book.",2
"A user shall be able to reserve any  number of books. Similarly , multiple users shall  be able to reserve any  particular book.",4
"A user shall be able to reserve any  number of books. Similarly , multiple users shall  be able to reserve any  particular book.",3
"A user shall be able to reserve any  number of books. Similarly , multiple users shall  be able to reserve any  particular book.",5
"The system shall reveal the status of each panel, ie : if it  is running, online, or if for any  reason it  is down or  unreachable. It  also  will  show whether the panels have correctly  received the contents that  have been sent  to them.",2
"The system shall reveal the status of each panel, ie : if it  is running, online, or if for any  reason it  is down or  unreachable. It  also  will  show whether the panels have correctly  received the contents that  have been sent  to them.",4
"The system shall reveal the status of each panel, ie : if it  is running, online, or if for any  reason it  is down or  unreachable. It  also  will  show whether the panels have correctly  received the contents that  have been sent  to them.",3
"The system shall reveal the status of each panel, ie : if it  is running, online, or if for any  reason it  is down or  unreachable. It  also  will  show whether the panels have correctly  received the contents that  have been sent  to them.",5
"As a site visitor, I need to know as soon as I visit what on earth Scrum is, and why it needs an alliance.",2
"As a site visitor, I need to know as soon as I visit what on earth Scrum is, and why it needs an alliance.",5
"As a collection owner, I want to be able to hire a programmer to write custom DRS content delivery services (PDS, IDS, SDS), pulling up some descriptive metadata (Citation), structural metadata, and enough technical metadata to know the file type to be rendered) for meeting the special needs of my users.",6
"As a collection owner, I want to be able to hire a programmer to write custom DRS content delivery services (PDS, IDS, SDS), pulling up some descriptive metadata (Citation), structural metadata, and enough technical metadata to know the file type to be rendered) for meeting the special needs of my users.",1
"As a collection owner, I want to be able to hire a programmer to write custom DRS content delivery services (PDS, IDS, SDS), pulling up some descriptive metadata (Citation), structural metadata, and enough technical metadata to know the file type to be rendered) for meeting the special needs of my users.",5
"As a User, I want to rank (eg: number of stars) datasets, web services, and web applications.",3
"As a User, I want to rank (eg: number of stars) datasets, web services, and web applications.",1
"As a Visitor I'm able to see who (display name) added the content and when so that I know more about the contributor of the content.",1
"As a Visitor I'm able to see who (display name) added the content and when so that I know more about the contributor of the content.",5
"As a site visitor, I can see a list of all upcoming “Other Courses” (non-certification courses). I can page through them if necessary.",3
"As a site visitor, I can see a list of all upcoming “Other Courses” (non-certification courses). I can page through them if necessary.",1
"As a site visitor, I can see a list of all upcoming “Other Courses” (non-certification courses). I can page through them if necessary.",6
"As a User, I want access to ESRI layerfiles (symbology) used to render GIS data layers.",1
"As a User, I want access to ESRI layerfiles (symbology) used to render GIS data layers.",5
"As a student, I want to be able to easily find campus resources even if they aren't in a clear category (e.g. My Campus potentially overlapping catgories), so that during discovery I don't miss anything.",3
"As a student, I want to be able to easily find campus resources even if they aren't in a clear category (e.g. My Campus potentially overlapping catgories), so that during discovery I don't miss anything.",1
"As a site administrator, I can read practicing and training applications and approve or reject them.",6
"As a site administrator, I can read practicing and training applications and approve or reject them.",5
"As a student, I want to personalize news feeds (e.g. Daily Cal instead of campus news).",3
"As a student, I want to personalize news feeds (e.g. Daily Cal instead of campus news).",1
"As a student, I want to personalize news feeds (e.g. Daily Cal instead of campus news).",5
"The rental transaction is displayed  and  the tape is marked  with the date of return.",2
"The rental transaction is displayed  and  the tape is marked  with the date of return.",4
"The rental transaction is displayed  and  the tape is marked  with the date of return.",5
"As a student I'd like to see my UCB bills & awards in the context of my personal budget.",2
"As a student I'd like to see my UCB bills & awards in the context of my personal budget.",5
"As a researcher, I want to collect data as a library of data, which can then be used by one or multiple experiments that are defined at a later stage (perhaps years later).",6
"As a researcher, I want to collect data as a library of data, which can then be used by one or multiple experiments that are defined at a later stage (perhaps years later).",1
"The rental transaction is created ,  printed  and  stored.",2
"The rental transaction is created ,  printed  and  stored.",4
"The rental transaction is created ,  printed  and  stored.",5
"As a User, I want to download VT GIS data layers and imagery (aerial photos) only for a particular area that I specify (eg: clip &. . .",6
"As a User, I want to download VT GIS data layers and imagery (aerial photos) only for a particular area that I specify (eg: clip &. . .",3
"As a User, I want to download VT GIS data layers and imagery (aerial photos) only for a particular area that I specify (eg: clip &. . .",1
"Users shall be able to cancel their  reservations.",2
"Users shall be able to cancel their  reservations.",4
"Users shall be able to cancel their  reservations.",5
"As a developer who presents images, I need the granularity to get information about the images associated with a VIA URN, so I can present the user with choices.",2
"As a developer who presents images, I need the granularity to get information about the images associated with a VIA URN, so I can present the user with choices.",5
"As an editor I want to access content items quickly from a content element so I do not have to look up these content types in the menu and therefore I can work more productive.",6
"As an editor I want to access content items quickly from a content element so I do not have to look up these content types in the menu and therefore I can work more productive.",5
"As an Archivist, I want to add administrative data about the archival description and finding aid-related data to a top-level Resource.",6
"As a student I want to view and pay my university bills in one place so that it's more like the real world.",6
"As a site visitor, I have an advanced search option that lets me fill in a form of search criteria (country, state, trainer name, date range, word in description, etc.).",2
"As a site visitor, I have an advanced search option that lets me fill in a form of search criteria (country, state, trainer name, date range, word in description, etc.).",1
"As a site visitor, I have an advanced search option that lets me fill in a form of search criteria (country, state, trainer name, date range, word in description, etc.).",5
"As a humanities faculty member, I want the DRS to support image content delivery via the International Image Interoperability Framework API so that web applications from Stanford, Yale, and Johns Hopkins can compare Harvard digitized manuscripts with versions from their institutions and I can use those comparisons for research and teaching.",6
"As a researcher, I want the ability to locate experiment files using meta data (e.g. find all files that relate to Neuron 42), regardless of where those files are located.",3
"As a researcher, I want the ability to locate experiment files using meta data (e.g. find all files that relate to Neuron 42), regardless of where those files are located.",1
"As a User, I want to post comments about a particular dataset, web service, or application and have those comments show up. . .",6
"As a User, I want to post comments about a particular dataset, web service, or application and have those comments show up. . .",3
"As a researcher, I want to be able to attach detailed meta data (e.g. the Minimal Information for a Neuroscience Investigation MINI schema) to the data and entries that I create.",6
"As a researcher, I want to be able to attach detailed meta data (e.g. the Minimal Information for a Neuroscience Investigation MINI schema) to the data and entries that I create.",3
"As a researcher, I want to be able to attach detailed meta data (e.g. the Minimal Information for a Neuroscience Investigation MINI schema) to the data and entries that I create.",1
"The customer signs the rental form,  takes the tape(s) and  leaves.",2
"The customer signs the rental form,  takes the tape(s) and  leaves.",4
"The customer signs the rental form,  takes the tape(s) and  leaves.",1
"The customer signs the rental form,  takes the tape(s) and  leaves.",5
"As a User, I want to see a listing of all available data even if it isn't available for immediate download or if there are access. . .",6
"As a User, I want to see a listing of all available data even if it isn't available for immediate download or if there are access. . .",3
"As a student I need to filter out email that isn't important to me so my time isn't consumed with managing emails.",2
"As a student I need to filter out email that isn't important to me so my time isn't consumed with managing emails.",5
"As a trainer, I can create a new course or event. This includes the following information: name, description (HTML), trainer names (multiple selection from a list), start date, end date, venue name (HTML) and address, contact name, contact phone, contact email, a link for more information, and a link to register. For a certification course the name of the class is a dropdown list; for others, it is free text.",6
"As a trainer, I can create a new course or event. This includes the following information: name, description (HTML), trainer names (multiple selection from a list), start date, end date, venue name (HTML) and address, contact name, contact phone, contact email, a link for more information, and a link to register. For a certification course the name of the class is a dropdown list; for others, it is free text.",3
"As a trainer, I can create a new course or event. This includes the following information: name, description (HTML), trainer names (multiple selection from a list), start date, end date, venue name (HTML) and address, contact name, contact phone, contact email, a link for more information, and a link to register. For a certification course the name of the class is a dropdown list; for others, it is free text.",1
"As a release engineer I can configure nightly builds that automatically perform a Neurohub installation on a **virgin operating system**, execute tests and report back results, without requiring any **manual input/interaction**.",6
"Users shall be notified  by e-mail when a  reserved book becomes available. Only the user with the oldest reservation shall  be notified , save as stated in Req(12).",2
"Users shall be notified  by e-mail when a  reserved book becomes available. Only the user with the oldest reservation shall  be notified , save as stated in Req(12).",4
"Users shall be notified  by e-mail when a  reserved book becomes available. Only the user with the oldest reservation shall  be notified , save as stated in Req(12).",3
"Users shall be notified  by e-mail when a  reserved book becomes available. Only the user with the oldest reservation shall  be notified , save as stated in Req(12).",1
"Users shall be notified  by e-mail when a  reserved book becomes available. Only the user with the oldest reservation shall  be notified , save as stated in Req(12).",5
"As a CAWL I need to be able to apply a 5% Discount to my postage rate so I can receive the correct pricing.",2
"As a researcher, I want to be able to attach detailed meta data (e.g. the Minimal Information for a Neuroscience Investigation MINI schema) to the data and entries that I create.",6
"As a researcher, I want to be able to attach detailed meta data (e.g. the Minimal Information for a Neuroscience Investigation MINI schema) to the data and entries that I create.",3
"As a researcher, I want to be able to attach detailed meta data (e.g. the Minimal Information for a Neuroscience Investigation MINI schema) to the data and entries that I create.",1
"As a researcher, I want to be able to attach detailed meta data (e.g. the Minimal Information for a Neuroscience Investigation MINI schema) to the data and entries that I create.",5
"This  id card has a  bar code that  can be read  with the  bar code reader.",2
"This  id card has a  bar code that  can be read  with the  bar code reader.",4
"This  id card has a  bar code that  can be read  with the  bar code reader.",5
"User A leaves the office for a short time (vacation, etc.) and assigns his access privileges to user B so B can take care of A's work while A is gone.",2
"User A leaves the office for a short time (vacation, etc.) and assigns his access privileges to user B so B can take care of A's work while A is gone.",4
"User A leaves the office for a short time (vacation, etc.) and assigns his access privileges to user B so B can take care of A's work while A is gone.",1
"User A leaves the office for a short time (vacation, etc.) and assigns his access privileges to user B so B can take care of A's work while A is gone.",5
"As a student I want to see information from Callisto & the Career Center when thinking about getting a job.",6
"As a clerk I would like to be able to look up complaints by complainant or respondent so I can answer phone calls.",2
"As a clerk I would like to be able to look up complaints by complainant or respondent so I can answer phone calls.",5
"As a depositor, I want to Manage and share “live” research data so that Whole project workflow is linked together.",6
"As a humanities faculty member, I want the DRS to support image content delivery via the International Image Interoperability Framework API so that web applications from Stanford, Yale, and Johns Hopkins can compare Harvard digitized manuscripts with versions from their institutions and I can use those comparisons for research and teaching.",6
"As a humanities faculty member, I want the DRS to support image content delivery via the International Image Interoperability Framework API so that web applications from Stanford, Yale, and Johns Hopkins can compare Harvard digitized manuscripts with versions from their institutions and I can use those comparisons for research and teaching.",5
"As a User, I want access to data and web services which are openly available in a manner consistent with OpenDefinition. org's. . .",8
"As a trainer who has finished teaching a Certification class, I can load an Excel file (first name, last name, email) into the site. I am prompted for the trainer names (I may not have trained alone), certification date, and type of certification (i.e., CSM or CPO). The names are loaded into a pending state and not yet added to the registry. (Note: We could have this charge $50 per person right then. ).",8
"As a clerk I want to be able to lookup the respondent if it's part of Accela so I can plug it back in the complaint.",8
"As an Administrator I'm able to edit existing media elements of a particular gallery so that I can update the content.",8
"As an Archivist, I would like to indicate an Agent is either the (creator | source | subject) of an (Accession | Resource | Resource Component).",8
"As a trainer who has finished teaching a Certification class, I can load an Excel file (first name, last name, email) into the site. I am prompted for the trainer names (I may not have trained alone), certification date, and type of certification (i.e., CSM or CPO). The names are loaded into a pending state and not yet added to the registry. (Note: We could have this charge $50 per person right then. ).",8
"As a researcher, I want a time line display of multiple data files and their associated images, so that I can compare the data taken from experiments on particular dates.",8
"As an editor I want to show media items from another web initiative using thesaurus relationships of that web initiative on my website so I do not have to reconstruct the thesaurus of the other web initiative for my own website which saves time since its duplication.",8
"As an Administrator I'm able to manage people so that I can add edit or delete profiles.",8
"As someone whose membership (of any type) is about to expire, I am sent a reminder and a link through which I can renew. (Note: Think about overlapping memberships and prorating.).",8
"As a student I want a portable, accessible way to keep track of what I need to do.",8
"As a Visitor I'm able to view the added stories (if any) on the profile page so that I can learn more about the person.",8
"As a User, I want the 'posted date' included on the list of new/updated data, web services, or web/mobile/desktop applications.",8
"As a site editor, I can set start publishing dates (when teaser appears on front page), old article date (when it disappears from home page), and stop publishing dates (when it's removed from site, if ever) for articles.",8
"As an Administrator I'm able to see a list of active Users registered with the site so that I can manage the Users.",8
"As a student I'd like to see how much I owe on my UCB bill.",8
"As a student I don't want to have to filter through ads to get to important content.",8
"As a User, I want the 'posted date' included on the list of new/updated data, web services, or web/mobile/desktop applications.",8
"As someone about to become a trainer, I can pay an annual fee.",8
"As a Practitioner, I want my profile page to include additional details about me (i.e., some of the answers to my Practitioner application).",8
"As a site visitor, I can see a list of all upcoming “Certification Courses. ” I can page through them if there are a lot.",8
"As a user posting content to Neurohub, I would like to have the option to tell Neurohub to push the content to my Twitter feed at the same time.",8
"As a student I would like to be able to easily see how much my assignments count towards my grade, and would like to see my grades in the context of the syllabus.",8
"As a site administrator, I can set the listing fee per Other Course or Event.",8
"As a licensing partner I need the product options to change so that it reflects my fulfillment needs.",8
"As as a CQWL, user I need configurable postage rates so that each white label can have accurate piece pricing.",8
"As a system integrator I want Historian-Collector to have an interface To receive data from other apps through an api.",8
"As a User, I want to have access to Data Warehouse 'capabilities' via a published API (eg: REST endpoint) so I can integrate it. . .",8
"As a user I should be able enter metadata / describe an experiment protocol before a file is even created.",8
"As a site member, I can do a full-text search of the FAQs. (Maybe we want this for any site visitor?).",8
"As a User, I want to have access to Data Warehouse 'capabilities' via a published API (eg: REST endpoint) so I can integrate it. . .",8
"As a User, I want a robust and easy-to-use search engine to help me find the geospatial data, web services, and. . .",8
"As a User, I want access to ESRI layerfiles (symbology) used to render GIS data layers.",8
"As a site visitor, I can see a list of all upcoming “Certification Courses. ” I can page through them if there are a lot.",8
"As a developer I want to define presentation variants in my presentation configuration xml file so I can easily and efficiently deploy my presentation throughout DTAP.",8
"As a site editor, I can set start publishing dates (when teaser appears on front page), old article date (when it disappears from home page), and stop publishing dates (when it's removed from site, if ever) for articles.",8
"As a marketeer I want to be solve URL conflicts immediately so I avoid not-friendly URLs and thereby will postively influence the overall SE ranking of the website.",8
"As an Administrator I'm able to add a new event so that its shown in the list of events.",8
"As lab administrator(s) I should have increased access to the system to support regular users. See solution research for further information. .",8
"As a site member, I can do a full-text search of the FAQs. (Maybe we want this for any site visitor?).",8
"As a marketeer I want to view segment page view results of the current week easily so I can see at a glance whether content is relevant to the intended segment.",8
"As a collection manager I want statuses to include a status that flags a record as having a problem so we can track issues as the arise.",8
"As a student I would like to be able to easily ascertain what an email is about (e.g. good subject line & table of contents).",8
"As a customer, I would like to deposit and retrieve ALTO OCR data.",8
"As a provider of DRS imaging services, I need access to terms of use statements for objects. For example, aA limited menu of HL use-permissions statements could be formulated, stashed in DRS, and associated with individual resources, or whole classes of resources. When we allow our digital resources to be used outside of our library systems (e. g. within DPLA, or other applications like the Library Lab funded Zeega project), the object can travel with the requisite use-permissions.",8
"As a site admin, I can edit and delete help wanted ads.",8
"As a Visitor I'm able to see who (display name) added the content and when so that I know more about the contributor of the content.",8
"As a user I can filter the files I get from search results based on their (MIME) type.",8
"As a visitor, I can download presentations, PDFs, etc. on Scrum that I can use.",8
"As a user I can see the provenance of the page (e.g. its log book / log book section) as part of the search results.",8
"As a User, I want access to historical aerial photos.",8
"As a provider of DRS imaging services, I need access to terms of use statements for objects. For example, aA limited menu of HL use-permissions statements could be formulated, stashed in DRS, and associated with individual resources, or whole classes of resources. When we allow our digital resources to be used outside of our library systems (e. g. within DPLA, or other applications like the Library Lab funded Zeega project), the object can travel with the requisite use-permissions.",8
"As a site visitor, I can see a list of all upcoming “Events. ” (Events are things such as the Scrum Gathering, conferences, free seminars, etc.).",8
"As a developer, I need bulk access to metadata (TBD) so I can preprocess the data set.",8
"As a student I like to be able to adjust the colors in the applications I use.",8
"As a Preservation Librarian I want the relationship between masters and derivatives to be managed by the system so I don't have to.",8
"As an investigator I can view the acceptance test results so that I can understand how feature-complete the Neurohub node currently is.",8
"As a member with short-term memory problems, I can have the system email me a new password or a password reminder, possibly my username (unless we use email for that), and so on.",8
"As a cataloger I want to be able to see/hear/watch/read the digital object I am cataloging so I don't have to move between multiple applications while I'm creating metadata.",8
"As a corporate sponsor I want my logo to randomly appear on the home page. (That is, it rotates among other corporate sponsors.).",8
"As a site visitor, I can post comments about articles so that others can read them.",8
"As a student I like to keep my personal, work/club and course email separate.",8
"As a user, I want potential causes of turbulence.(weather, unstable air).",8
"As a researcher, I can access files stored in my Neurohub workspace, using a network drive attached to my workstation.",8
"As a CSM, Practitioner, or Certified Product Owner, I can have my name listed in the registry without becoming a member of the site. (For example, I take a certification class but never register or let my membership lapse.).",8
"As a student I'd like to connect with alumni that have gone into my field.",8
"As an international student she would like UC Berkeley systems to handle her address and not make her re-enter it every time.",8
"As a site visitor, I need to know as soon as I visit what on earth Scrum is, and why it needs an alliance.",8
"As an Administrator I'm able to delete content (which a user added) from a person's profile page.",8
"As a user, I want potential causes of turbulence.(weather, unstable air).",8
"As a online channel manager I want to publish content in multiple languages so I can target my audience in their native language which increases relevancy and attract more traffic to my website.",8
"As a clerk I need to be able to create a new complaint record so that we can investigate and process the complaint.",8
"As an Administrator I'm able to edit an existing news item so that I can update the contents.",8
"As a site admin who has received proof of payment from a trainer, I can move people in his or her class from a pending state to the registry.",8
"As a user changing my password in the Neurohub Node's Web interface, I want the change to be applied automatically to the Neurohub file repository as well, so that I only ever have to change my password in one place.",8
"As a user, I would like to be able to VIEW the group's shared calendars via the Neurohub Nodes' Web page as well as on my mobile device.",8
"As a programmer working with images from the DRS, I need to be able to look up technical metadata about images so that I can properly size and position them in my web application e.g. image height/width for the ARTstor SharedShelf project, image resolution).",8
"As a site member, I can fill out an application to become a Trainer.",8
"As a customer, I would like to deposit and retrieve ALTO OCR data.",8
"As a User, I want web services that work with Open source GIS software (desktop, mobile, and browser-based clients).",8
"As a trainer, I can delete one of my courses or events.",8
"As a user processing data, I want the ability to move multiple files around and rearrange them using the Neurohub file browser.",8
"As a provider of DRS imaging services, I need access to terms of use statements for objects. For example, aA limited menu of HL use-permissions statements could be formulated, stashed in DRS, and associated with individual resources, or whole classes of resources. When we allow our digital resources to be used outside of our library systems (e. g. within DPLA, or other applications like the Library Lab funded Zeega project), the object can travel with the requisite use-permissions.",8
"As a site visitor, I can view lists on the site of all Certified ScrumMasters, Practitioners, Trainers, and Certified Product Owners. (The CSM list has over 5,000 names so a letter-based pagination approach is needed.).",8
"As a site administrator, I can read practicing and training applications and approve or reject them.",8
"As an Administrator I'm able to remove existing media elements of a particular gallery so that I can keep the album up to date.",8
"As a depositor, I want to Attach subject-specific discoverability metadata to records so that. Researchers in my discipline can find my data more easily.",8
"As a student I need to schedule events in an efficient manner.",8
"As a release engineer I can call a script to execute acceptance tests against a Neurohub installation and report back the results.",8
"As user BR-PlantViewer I want component that represents pie chart so that it facilitates visualization of data.",8
"As a user I can see the provenance of the page (e.g. its log book / log book section) as part of the search results.",8
"As an editor I want to access content items quickly from a content element so I do not have to look up these content types in the menu and therefore I can work more productive.",8
"As a Practitioner or Trainer, when I provide content to the site I want a small graphic associated with the content indicating I’m a Practitioner or Trainer. (For example, Amazon’s “Top 500 Reviewers” approach.).",8
"As a user I can see the provenance of the page (e.g. its log book / log book section) as part of the search results.",8
"As a trainer, admin, or editor, I can turn a course into an event or an event into a course (in case it was entered in the wrong category). (Note: making something a Certification Course will probably require selecting the name of the course from the pre-approved list. ).",8
"As a site member (?), I can scroll through a listing of jobs. (There won’t be enough at first to justify search fields.).",8
"As a User, I want access to historical 'snapshots' of VT GIS data.",8
"As a Visitor I'm able to navigate back to the media categories.",8
"As someone whose membership (of any type) is about to expire, I am sent a reminder and a link through which I can renew. (Note: Think about overlapping memberships and prorating.).",8
"As a User I'm able to add an audio fragment (soundcloud link) to a person's profile page.",8
"As an Administrator I'm able to delete an existing album so that its removed from the media gallery.",8
"As an Administrator I'm able to manage Users.",8
"As a User, I want access to VT GIS data layers with no downloading required (ie: as a web service).",8
"As an agency I want to be able to link the complaint to the license if the violation is proven so I can look up violations against licenses.",8
"As a site visitor, I want the link from the article teaser to take me directly to the body of the article. . . not to another teaser setup.",8
"As an MRI operator I can digitally record the responses that subjects make when completing paper-based forms.",8
"As a Visitor I'm able to navigate to the next and previous profile so that I can easily scan through the search results.",8
