text,label
"As a User, I want to personalize the site (eg: My Warehouse) for the topics and data that I use most often.",2
"As a User, I want to personalize the site (eg: My Warehouse) for the topics and data that I use most often.",3
"As a User, I want to personalize the site (eg: My Warehouse) for the topics and data that I use most often.",3
"As a User, I want to post comments about a particular dataset, web service, or application and have those comments show up. . . ",2
"As a User, I want to post comments about a particular dataset, web service, or application and have those comments show up. . . ",3
"As a User, I want to rank (eg: number of stars) datasets, web services, and web applications.",3
"As a User, I want to rank (eg: number of stars) datasets, web services, and web applications.",3
"As a User, I want to search by standard data themes (eg: boundary data, transportation data, etc.) using Iso 19115 Topic. . . ",3
"As a User, I want to search by standard data themes (eg: boundary data, transportation data, etc.) using Iso 19115 Topic. . . ",3
"As a User, I want to see a list of all data, web services, and applications associated with a particular dataset.",2
"As a User, I want to see a listing of all available data even if it isn't available for immediate download or if there are access. . . ",2
"As a User, I want to see a listing of all available data even if it isn't available for immediate download or if there are access. . . ",3
"As a User, I want to see rankings of datasets, web services, and web applications to help me pick the 'best' option.",2
"As a User, I want to specify data types (eg: polygon, points, lines, raster) in searches.",3
"As a User, I want to specify data types (eg: polygon, points, lines, raster) in searches.",3
"As a User, I want web services providing access to aerial photos that render 'Google' fast.",4
"As a User, I want web services that work with ArcGIS software (desktop, mobile, and browser-based clients).",4
"As a User, I want web services that work with ArcGIS software (desktop, mobile, and browser-based clients).",3
"As a User, I want web services that work with Open source GIS software (desktop, mobile, and browser-based clients).",3
"As a User, I want web services that work with Open source GIS software (desktop, mobile, and browser-based clients).",4
"As a user, I would like to be able to VIEW the group's shared calendars via the Neurohub Nodes' Web page as well as on my mobile device.",4
"As a user, when I hear a strange noise, I want to be able to look up what it might be, and get information.",2
"As a user, when moving a file to a new location, I need to be sure that existing metadata corresponding to the file is not lost.",4
"As a user, when the plane drops in altitude, I want to know what happened, what the pilot is trying to do, and obtain general information on it.",2
As a Visitor I am able to use the contact form so that I can contact the administrator.,4
As a Visitor I can register myself with the site so that I'm able to contribute.,4
As a Visitor I'm able to click on a person's profile card so that I can open their profile page.,4
As a Visitor I'm able to close the selected profile so that I can return to the search results or homepage.,4
As a Visitor I'm able to continue to the ABC experience homepage.,4
As a Visitor I'm able to navigate back to the media categories.,4
As a Visitor I'm able to navigate the site through site wide navigation menus so that I can always quickly open the page I'm looking for.,4
As a Visitor I'm able to navigate the site through the site wide footer menu so that I can always quickly open the page I'm looking for.,4
As a Visitor I'm able to navigate the site through the site wide top menu so that I can always quickly open the page I'm looking for.,4
As a Visitor I'm able to navigate through the album so that I can view all media elements.,4
As a Visitor I'm able to navigate to the next and previous profile so that I can easily scan through the search results.,4
As a Visitor I'm able to open a larger view of the map so that I can better understand where the person is positioned.,4
As a Visitor I'm able to open the interactive map from the person's profile page so that I know the location of the person's event plot.,4
As a Visitor I'm able to order the search results so that I can more easily review the results.,4
As a Visitor I'm able to review key information of all found people so that I have an indication of the person's details.,4
As a Visitor I'm able to search for people in the ABC database so that I can review the profiles of the positioned people.,4
As a Visitor I'm able to search for people in the ABC database.,4
As a Visitor I'm able to see a list of events so that I can stay up to date on ABC-related events.,4
As a Visitor I'm able to see a list of news items so that I can stay up to date on ABC news.,4
As a Visitor I'm able to see a map of the event plot so that I know where the person has been positioned.,4
As a Visitor I'm able to see an overview of available albums within the select category so that I can select a particular album.,4
As a Visitor I'm able to see an overview of available categories so that I can select a particular category.,4
As a Visitor I'm able to see who (display name) added the content and when so that I know more about the contributor of the content.,3
As a Visitor I'm able to see who (display name) added the content and when so that I know more about the contributor of the content.,4
As a Visitor I'm able to select a album so that I can view the media in the album.,4
As a Visitor I'm able to view textual information on the selected media element.,4
As a Visitor I'm able to view the ABC experience homepage so that I can learn about the Event Region.,4
As a Visitor I'm able to view the ABC introduction so that I get engaged.,4
As a Visitor I'm able to view the added stories (if any) on the profile page so that I can learn more about the person.,3
As a Visitor I'm able to view the added stories (if any) on the profile page so that I can learn more about the person.,4
As a Visitor I'm able to view the general information of a person so that I can learn more about an individual's event on Event Region.,4
As a Visitor I'm able to view the media gallery so that I can see interesting photo's about the Event Region.,4
As a Visitor I'm able to view the profile of a particular person so that I can identify that person and add additional content to their profile.,4
"As a visitor, I can download presentations, PDFs, etc. on Scrum that I can use.",3
"As a visitor, I can download presentations, PDFs, etc. on Scrum that I can use.",6
"As a visitor, I can download presentations, PDFs, etc. on Scrum that I can use.",4
As Admin I'm able to import Event Records.,4
"As an (Application Adminstrator | Repository Manager), I want to assign Users to an Advanced Data Entry and ensure that the appropriate permissions are enforced.",2
"As an (Application Adminstrator | Repository Manager), I want to assign Users to an Advanced Data Entry and ensure that the appropriate permissions are enforced.",3
"As an academic publisher, I want to Make persistent web links between my articles and underlying datasets so that My journals can be seen to be filled with robust, high-quality research.",2
"As an admin user, I would like to have granular access to all external metadata about the object, e.g. HOLLIS metadata, annotation metadata.",3
"As an admin user, I would like to have granular access to all external metadata about the object, e.g. HOLLIS metadata, annotation metadata.",4
As an Administrator I can edit the details of a User.,4
As an Administrator I'm able to add a new album.,4
As an Administrator I'm able to add a new event so that its shown in the list of events.,4
As an Administrator I'm able to add a new news item so that its shown in the overview of news items.,4
As an Administrator I'm able to add a new person to the ABC database.,4
As an Administrator I'm able to add new media elements to the select gallery.,4
As an Administrator I'm able to ban a particular User so that he/she has no longer access to the site with the provided email address.,4
As an Administrator I'm able to completely remove a User from the site so that the account is no longer available.,4
As an Administrator I'm able to delete an existing album so that its removed from the media gallery.,4
As an Administrator I'm able to delete an existing event so that its removed from the overview.,4
As an Administrator I'm able to delete an existing news item so that its removed from the overview.,4
As an Administrator I'm able to delete an existing person in the event of relocation.,4
As an Administrator I'm able to delete content (which a user added) from a person's profile page.,3
As an Administrator I'm able to delete content (which a user added) from a person's profile page.,4
As an Administrator I'm able to edit an existing event so that I can update the contents.,4
As an Administrator I'm able to edit an existing news item so that I can update the contents.,4
As an Administrator I'm able to edit an existing person so that I can correct any mistakes.,4
As an Administrator I'm able to edit existing media elements of a particular gallery so that I can update the content.,4
As an Administrator I'm able to edit the information of an existing album so that I can update it.,4
As an Administrator I'm able to manage people so that I can add edit or delete profiles.,4
As an Administrator I'm able to manage the list of events so that I can keep the events section up to date.,4
As an Administrator I'm able to manage the list of news items so that I can keep the news section up to date.,4
As an Administrator I'm able to manage the media gallery so that I can add or remove content.,4
As an Administrator I'm able to manage Users.,4
As an Administrator I'm able to remove existing media elements of a particular gallery so that I can keep the album up to date.,4
As an Administrator I'm able to search through the list of Users so that I can more easily find a particular User.,4
As an Administrator I'm able to see a list of active Users registered with the site so that I can manage the Users.,4
As an agency I want to be able to link the complaint to the license if the violation is proven so I can look up violations against licenses.,4
"As an Archivist I want to specify the source for a Name Form of an Agent, add new sources, and edit existing sources.",2
"As an Archivist, I don't want to inadvertently overwrite someone else's changes to a record that I'm editing.",4
"As an Archivist, I want to add administrative data about the archival description and finding aid-related data to a top-level Resource.",2
"As an archivist, I want to add Notes to other record types (besides resources).",3
"As an Archivist, I want to assign a component unique identifier to a Resource Component (e.g. for a series title).",3
"As an Archivist, I want to assign a component unique identifier to a Resource Component (e.g. for a series title).",3
"As an Archivist, I want to assign a Level (of description) to a Resource or Resource Component, and optionally specify another value if the Level is not in a predefined list.",2
"As an Archivist, I want to assign a Level (of description) to a Resource or Resource Component, and optionally specify another value if the Level is not in a predefined list.",3
"As an Archivist, I want to associate an Instance with a (resource | resource component).",3
"As an Archivist, I want to be able to understand that an error occurred during import and why it might have occurred.",2
"As an archivist, I want to create and edit a Collection Management subrecord (minimal implementation).",2
"As an archivist, I want to create and edit a Collection Management subrecord (minimal implementation).",3
"As an Archivist, I want to create and edit a Resource record.",2
"As an Archivist, I want to create and edit a Resource record.",3
"As an archivist, I want to create and edit Agent records.",2
"As an Archivist, I want to create and edit Event records.",2
"As an Archivist, I want to create and edit Rights Management statements.",2
"As an Archivist, I want to manage Digital Objects (minimal implementation).",3
"As an archivist, I want to rearrange the (resource | digital object) hierarchy using keyboard-based navigation.",3
"As an Archivist, I want to see Dates and Extents displayed in both the read and edit views for (Accessions | Resources) before the list of Subjects.",2
"As an Archivist, I want to see Dates and Extents displayed in both the read and edit views for (Accessions | Resources) before the list of Subjects.",3
"As an Archivist, I would like to indicate an Agent is either the (creator | source | subject) of an (Accession | Resource | Resource Component).",3
"As an Archivist, I would like to indicate an Agent is either the (creator | source | subject) of an (Accession | Resource | Resource Component).",4
As an editor I need time zone support for setting publication and expiration dates for my content so I know what time a content item goes 'live' in my time zone.,3
As an editor I need time zone support for setting publication and expiration dates for my content so I know what time a content item goes 'live' in my time zone.,4
As an editor I want to access content items quickly from a content element so I do not have to look up these content types in the menu and therefore I can work more productive.,6
As an editor I want to access content items quickly from a content element so I do not have to look up these content types in the menu and therefore I can work more productive.,4
As an editor I want to assign page sections to pages using the current page section structure so I can easily and efficiently manage page sections assigned to pages.,4
As an editor I want to crop images so I can edit images easily without using photo editing tools and therefore I can work more productive.,6
As an editor I want to crop images so I can edit images easily without using photo editing tools and therefore I can work more productive.,4
As an editor I want to search on media item titles and terms in the Media Repository in an case insensitive way so the number of media item results are increased and I find relevant media items more efficiently.,4
As an editor I want to set a content language so I see SiteManager in my personal language without having to change content language each time after login.,4
As an editor I want to set a default editor environment language so I can easily login in the preffered language without changing languages each time I login.,4
"As an editor I want to show media items from another web initiative using thesaurus relationships of that web initiative on my website so I do not have to reconstruct the thesaurus of the other web initiative for my own website which saves time since its duplication. ",4
As an editor I want to translate media items to multiple languages so I can produce content in different language easily.,4
As an international student I want it to be easier to make payments (e.g. not have to convert currency or pay extra wire transfer fees due to frequent bill adjustments).,4
As an international student I would like to see financial information that is relevant to me (e.g. do not show financial aid info).,4
As an international student she would like UC Berkeley systems to handle her address and not make her re-enter it every time.,4
As an investigator I can view the acceptance test results so that I can understand how feature-complete the Neurohub node currently is.,4
As an IT manager I want IPv6 support by CMS SiteManager so I'm ensured that CMS SiteManager will work fine once IPv6 is applied into our hosting/network environment.,4
As an MRI operator I can digitally record the responses that subjects make when completing paper-based forms.,4
As an system administrator I want to monitor the performance of CMS SiteManager so I can analyze indicators which influence the health of CMS SiteManager and undertake action upon this analysis in order to make CMS SiteManager healthy again.,2
As an system administrator I want to monitor the performance of CMS SiteManager so I can analyze indicators which influence the health of CMS SiteManager and undertake action upon this analysis in order to make CMS SiteManager healthy again.,6
As an system administrator I want to monitor the performance of CMS SiteManager so I can analyze indicators which influence the health of CMS SiteManager and undertake action upon this analysis in order to make CMS SiteManager healthy again.,4
As as a CQWL user I need configurable postage rates so that each white label can have accurate piece pricing.,4
As Collection Manager or Sponsor I want to describe the collection.,2
"As lab administrator(s) I should have increased access to the system to support regular users. See solution research"" for further information. "".",4
"As lab administrator(s) I should have increased access to the system to support regular users. See solution research"" for further information. "".",3
"As lab administrator(s) I should have increased access to the system to support regular users. See solution research"" for further information. "".",3
"As someone about to become a trainer, I can pay an annual fee.",4
"As someone who has posted an ad that is about to expire, seven days before it expires I want to be emailed a reminder so that I can go extend the ad. (Note: This means the ad could have an expiration date 37 days into the future, which is fine.).",3
"As someone who has posted an ad that is about to expire, seven days before it expires I want to be emailed a reminder so that I can go extend the ad. (Note: This means the ad could have an expiration date 37 days into the future, which is fine.).",3
"As someone who successfully completed a Certification Course (becoming a Certified ScrumMaster or Certified Product Owner), I am emailed a link to a survey about the course and instructor.",4
"As someone who wants to hire, I can post a “help wanted ad”.",4
"As someone who wants to hire, I want to be able to extend an ad for another 30 days (repeatedly) by visiting the site and updating the posting. (Note, I can’t update it 10 times today and extend the posting 300 days today.).",2
"As someone who wants to hire, I want to be able to extend an ad for another 30 days (repeatedly) by visiting the site and updating the posting. (Note, I can’t update it 10 times today and extend the posting 300 days today.).",3
"As someone who wants to hire, I want to be able to extend an ad for another 30 days (repeatedly) by visiting the site and updating the posting. (Note, I can’t update it 10 times today and extend the posting 300 days today.).",3
"As someone whose membership (of any type) is about to expire, I am sent a reminder and a link through which I can renew. (Note: Think about overlapping memberships and prorating.).",2
"As someone whose membership (of any type) is about to expire, I am sent a reminder and a link through which I can renew. (Note: Think about overlapping memberships and prorating.).",3
"As someone whose membership (of any type) is about to expire, I am sent a reminder and a link through which I can renew. (Note: Think about overlapping memberships and prorating.).",3
"As someone whose membership (of any type) is about to expire, I am sent a reminder and a link through which I can renew. (Note: Think about overlapping memberships and prorating.).",4
As staff I want to be able to communicate back and forth with the complainant and the licensure to get the information I need to process the application.,2
"As the site editor, I can add an article to the site.",4
"As the site editor, I can include a teaser with each article. The teaser shows up on the front page for all to read.",3
"As the site editor, I can include a teaser with each article. The teaser shows up on the front page for all to read.",4
"As the site editor, I have pretty good control over how the article looks (include images and captions, for example).",3
"As the site editor, I have pretty good control over how the article looks (include images and captions, for example).",4
As user BR-PlantViewer I want component that represents pie chart so that it facilitates visualization of data.,4
"Automatically fill in 'owner' fields when creating new projects, log entries, etc. , based on the currently-logged-in user.",1
"Automatically fill in 'owner' fields when creating new projects, log entries, etc. , based on the currently-logged-in user.",3
Backend changes for bulk updating one enum value to another.,1
Backend changes for managing enum lists.,1
Backend changes to support loading enum value lists from the database.,1
Bar code Ids for each  tape are entered  and  video information from inventory is displayed.,1
"Check RO routes against original, expanded Input Routes.",1
copying it I am asked for the date(s) of the new course or event.,3
"Create an admin guide that describes administrative tasks to deploy system, add users, and configure third party tools.",1
"Create an admin guide that describes administrative tasks to deploy system, add users, and configure third party tools.",2
Create an interface for the user to validate their query parameters for pub/sub system queries.,1
Create the development environment for building/testing constraints.,1
Customers select at least one video for rental.,1
Derive cruise altitudes by leg length for each of the sy system's aircraft types.,1
Each  customer gets an   id card from ABC for identification purposes.,1
"Easily record an email message in ATS. Include details like time, date, to, from, subject, etc. plus the message. --The email is sent from another tool such as [email program].",1
"Easily record an email message in ATS. Include details like time, date, to, from, subject, etc. plus the message. --The email is sent from another tool such as [email program].",3
"Faculty shall be able to return books as specified in Req(31) or  shall  be able to send the books by internal mail to the library, upon receipt of which  the library staff shall  enter the book as returned.",1
"Faculty shall be able to return books as specified in Req(31) or  shall  be able to send the books by internal mail to the library, upon receipt of which  the library staff shall  enter the book as returned.",3
"Faculty shall be able to use ACMELIS to borrow books without having to visit the library in person. To do this , and respecting the constraints set out in Req(16), Req(17), Req(18) and Req(19), they  shall  enter the loan data in ACMELIS.",1
"Faculty shall be able to use ACMELIS to borrow books without having to visit the library in person. To do this , and respecting the constraints set out in Req(16), Req(17), Req(18) and Req(19), they  shall  enter the loan data in ACMELIS.",2
"Faculty shall be able to use ACMELIS to borrow books without having to visit the library in person. To do this , and respecting the constraints set out in Req(16), Req(17), Req(18) and Req(19), they  shall  enter the loan data in ACMELIS.",3
"Faculty shall be able to use ACMELIS to borrow books without having to visit the library in person. To do this , and respecting the constraints set out in Req(16), Req(17), Req(18) and Req(19), they  shall  enter the loan data in ACMELIS.",3
Frontend changes for managing enum lists.,1
How to manage BR-Historian I want to register tags divided in steps To facilitate registration of tags.,4
"I want to be able to create personal log entries that are viewable only to me.  I would also like to restrict access to log entries to me and my manager; me, my manager, and the company for which the log entry was created; me and my group.  Regardless, only people who can see my projects can see my project's log entries. ",4
"If a book has not  been reserved , any  user shall be able to borrow it.",1
"If a book is returned  late, the system shall suspend the user for two days for every day the book is overdue.",1
"If the loan period expires on a non-working day, the loan shall be considered  to be due on the next working day.",1
"If the user hasn't done anything with the system for 30 minutes, he is automatically logged out.",1
Improve the method of detecting climb/descent profile issues.,1
Integrate the use of segment frequency into the selection process for the RO.,1
Library staff shall be able to access and  cancel user suspensions.,1
Library users shall be able to borrow books.,1
Library users shall have to return the books before the loan period expires.,1
Log entry summary. User adds a one-line summary when creating a log entry. (This summary would be useful for reporting.).,1
Log entry summary. User adds a one-line summary when creating a log entry. (This summary would be useful for reporting.).,3
Log entry summary. User adds a one-line summary when creating a log entry. (This summary would be useful for reporting.).,3
"Managerial log entry. Manager opens user's log and interjects a comment. Manager comments are highlighted to draw distinction from user logs. Security: User, manager.",5
"Managerial log entry. Manager opens user's log and interjects a comment. Manager comments are highlighted to draw distinction from user logs. Security: User, manager.",1
"Managerial log entry. Manager opens user's log and interjects a comment. Manager comments are highlighted to draw distinction from user logs. Security: User, manager.",3
Migrate existing data to new release.,1
Money is collected  and  the amount is entered  into the system.,1
Money is collected  and  the amount is entered  into the system.,2
Need a method for handling the case where the preview archive is updated needs to be considered.,1
"News Date, Stop Publishing Date.These dates refer to the date an item becomes visible on the site (perhaps next Monday), the date it stops appearing on the home page, and the date it is removed from the site (which may be never).",2
"News Date, Stop Publishing Date.These dates refer to the date an item becomes visible on the site (perhaps next Monday), the date it stops appearing on the home page, and the date it is removed from the site (which may be never).",3
"News Date, Stop Publishing Date.These dates refer to the date an item becomes visible on the site (perhaps next Monday), the date it stops appearing on the home page, and the date it is removed from the site (which may be never).",3
"Only the reservations of users that  have been  notified of the availability of a particular book shall be cancelled . Once a  reservation has been  cancelled, the next user shall  be notified , as specified in Req(06) and Req(07).",1
"Only the reservations of users that  have been  notified of the availability of a particular book shall be cancelled . Once a  reservation has been  cancelled, the next user shall  be notified , as specified in Req(06) and Req(07).",3
"Only the reservations of users that  have been  notified of the availability of a particular book shall be cancelled . Once a  reservation has been  cancelled, the next user shall  be notified , as specified in Req(06) and Req(07).",3
Order Review and Print.,1
Other  airplane hacks and  travel tips.,1
"Provide a box that will display the application name and version number for ATS, as well as tech support contact info.",1
"Provide a box that will display the application name and version number for ATS, as well as tech support contact info.",2
"Provide a box that will display the application name and version number for ATS, as well as tech support contact info.",3
Provide Email Notification with order ID and steps to complete redesign process.,1
Provide Email Notification with order ID and steps to complete redesign process.,2
Provide Email Notification.,1
"Reservations are organized  in chronological order, where the longeststanding  shall take the highest  and  the newest the lowest  priority.",1
Restrict access to the application. Only allow people who know a user's username and password to access ATS.,1
Restrict access to the application. Only allow people who know a user's username and password to access ATS.,3
RO interface should accept temporal buffer for input constraints.,1
RO should be able to filter by jet or vector airways.,1
RO should return the complete feature with all attributes.,1
Sales Rep account creation with venture 1 num.,1
Sales Rep account creation with venture 1 num.,5
Staff would like to be able to ensure that all fines/fees have been paid before a case can be closed.,2
Staff would like to be able to generate a Case report.,1
Staff would like to be able to generate a hearing report.,1
Staff would like to create and send a Closure letter.,2
Staff would like to generate and send a Formal Letter of complaint.,2
Staff would like to have due dates tracked so that response times can be tracked.,4
Staff would like to send a notification via email when BPL is assigned the case.,1
"Students and  administrative and  support staff shall have to return a loan to the library, and  the librarian shall  have to enter the data in ACMELIS.",1
"Students and  administrative and  support staff shall have to place a request for a loan at the library, and  the librarian shall  have to enter the data in ACMELIS.",1
Suspended users shall not  be able to borrow books.,1
System interface should also include a parameter for passing the date/time allowing the user to specify which aeronautical data set to use.,1
System interface should also include a parameter for passing the date/time allowing the user to specify which aeronautical data set to use.,2
system should provide an active display of all system and service statuses.,1
"The customer signs the rental form,  takes the tape(s) and  leaves.",1
"The customer signs the rental form,  takes the tape(s) and  leaves.",3
The customer’s account number is entered  to retrieve  customer data and  create an order.,1
The library staff shall use the list of book loans to search for the books that  have to be sent  to the faculty. The list of labels shall  be used  to send the books to faculty members by internal mail.,1
The library staff shall use the list of book loans to search for the books that  have to be sent  to the faculty. The list of labels shall  be used  to send the books to faculty members by internal mail.,3
The loan period shall be 7 days for students and  administrative and  support staff and  15 days for faculty.,1
The maximal   number of tapes that a customer can have outstanding on rental is 20.,1
"The rental transaction is created ,  printed  and  stored.",1
"The rental transaction is created ,  printed  and  stored.",2
The rental transaction is displayed  and  the tape is marked  with the date of return.,1
The rental transaction is displayed  and  the tape is marked  with the date of return.,2
"The reservation shall be valid for any  copy of a particular book. For example , if there are five copies of Don Quixote, any  one of these  copies shall  be considered to be reserved.",1
"The reservation shall be valid for any  copy of a particular book. For example , if there are five copies of Don Quixote, any  one of these  copies shall  be considered to be reserved.",3
The RO should filter segments by angle to keep the solutions from doubling back in an unrealistic fashion.,1
The system generator should validate aircraft types before accepting a flight into the system database.,1
The system shall allow downloading the contents stored on the server.,1
"The system shall allow the creation, edition and  deletion of playlists , so that downloaded videos can be included  in certain  playlists. It  will  also  be possible  to change the order of videos in a playlist.",4
"The system shall allow the edition of the characteristics of a newly  uploaded content, that  is, you can  modify the title, description, tags, activation date and  expiration.",1
The system shall allow the preview of playlists.,1
The system shall allow the recording and  management of users who   can access the application  via a login and  different  levels of privileges.   Access will  be  through e-mail address and password.,1
The system shall allow the recording and  management of users who   can access the application  via a login and  different  levels of privileges.   Access will  be  through e-mail address and password.,3
The system shall allow the removal of material.   Content will  be removed   from both   notice boards’ disks and  the application server’s disk.,1
The system shall allow the removal of material.   Content will  be removed   from both   notice boards’ disks and  the application server’s disk.,3
"The system shall allow the upload of new content.   The contents may  be  images, videos and  Flash animations .   Uploaded  new  content must  be associated  with a title, description, some  tags, duration, date of activation and expiration date.",1
"The system shall allow the upload of new content.   The contents may  be  images, videos and  Flash animations .   Uploaded  new  content must  be associated  with a title, description, some  tags, duration, date of activation and expiration date.",3
The system shall display a list sorted  by date (ascending or  descending) of the last ten uploaded  contents. It  will  also  show the rest of the contents if they  exceed ten.,1
The system shall display a list sorted  by date (ascending or  descending) of the last ten uploaded  contents. It  will  also  show the rest of the contents if they  exceed ten.,3
The system shall display a list sorted  by date (ascending or  descending) of the last ten uploaded  contents. It  will  also  show the rest of the contents if they  exceed ten.,3
"The system shall manage the state of playlists.   A playlist can  be ""online"" or ""offline.  "" Online playlists are sent  to monitors to display videos.   Offline playlists contain videos that are stored  on the system but not  displayed  on the panels.",1
"The system shall manage the state of playlists.   A playlist can  be ""online"" or ""offline.  "" Online playlists are sent  to monitors to display videos.   Offline playlists contain videos that are stored  on the system but not  displayed  on the panels.",3
"The system shall report the disk capacity used and  left, both   in the panel’s disks and  the application server’s disk.",1
"The system shall reveal the status of each panel, ie : if it  is running, online, or if for any  reason it  is down or  unreachable. It  also  will  show whether the panels have correctly  received the contents that  have been sent  to them.",1
"The system shall reveal the status of each panel, ie : if it  is running, online, or if for any  reason it  is down or  unreachable. It  also  will  show whether the panels have correctly  received the contents that  have been sent  to them.",2
"The system shall reveal the status of each panel, ie : if it  is running, online, or if for any  reason it  is down or  unreachable. It  also  will  show whether the panels have correctly  received the contents that  have been sent  to them.",3
"The system shall turn the panels on and  off (one in particular, or all  at once)  through the web.",1
"The system shall turn the panels on and  off (one in particular, or all  at once)  through the web.",3
The video inventory file is updated.,1
This  id card has a  bar code that  can be read  with the  bar code reader.,1
Update the system import to ensure there is always input data available in the db.,1
"User A leaves the office for a short time (vacation, etc.) and assigns his access privileges to user B so B can take care of A's work while A is gone.",4
User assigns action item to a specific individual other than himself.,1
User browses action items by responsibility and completed or not. (Possibly other filters -- check).,5
User browses action items by responsibility and completed or not. (Possibly other filters -- check).,1
User browses action items by responsibility and completed or not. (Possibly other filters -- check).,3
User browses action items by responsibility and completed or not. (Possibly other filters -- check).,3
User defines a default project type and its actions.,1
User sets an action item's priority.,1
Users shall be able to cancel their  reservations.,1
"Users shall be able to consult their loans, as well  as the return date.",1
Users shall be able to consult their  reservations.,1
"Users shall be able to extend the validity period of their  reservations.   If the validity period of a reservation is extended , this   reservation becomes the newest  of all  the reservations.",1
"Users shall be able to extend the validity period of their  reservations.   If the validity period of a reservation is extended , this   reservation becomes the newest  of all  the reservations.",3
"Users shall be able to reserve books, irrespective of whether or not the requested book is on loan.",1
"Users shall be able to reserve books, irrespective of whether or not the requested book is on loan.",2
"Users shall be notified  by e-mail when a  reserved book becomes available. Only the user with the oldest reservation shall  be notified , save as stated in Req(12).",1
"Users shall be notified  by e-mail when a  reserved book becomes available. Only the user with the oldest reservation shall  be notified , save as stated in Req(12).",3
"Users shall be notified  by e-mail when a  reserved book becomes available. Only the user with the oldest reservation shall  be notified , save as stated in Req(12).",3
Users shall not  be able to borrow reference works.,1
Users shall not  be able to reserve reference works.,1
"When a user creates a project, he selects a project ""type"" or template that creates a default set of action items for the project.",1
"When a user creates a project, he selects a project ""type"" or template that creates a default set of action items for the project.",2
When the RO needs a threshold when associating origin/destination positions.,1
As a Metadata Librarian I want to define the metadata schema for a collection.,0
"As a bath data archive administrator, I want to Approve scheduled disposal of data so that Data which is still required is not destroyed.",0
"As a bath data archive administrator, I want to Import Bath data from an external data centre wholesale so that Bath data holdings in external archives are not lost if they close down.",0
"As a bath data archive administrator, I want to Make some checks on deposited datasets before they are made public so that Consistent quality of metadata is maintained, Compliance with policies can be checked, and Details of licensing can be checked.",0
"As a bath data archive administrator, I want to Require a minimum set of metadata so that Consistent quality of metadata is maintained.",0
As a BR-Historian manager I want to register tags organized in tabs To facilitate registration of tags.,0
As a BR-Historian manager I want to view backup files To validate generation of backups.,0
As a business decision-maker I want to use French as native language for CMS SiteManager so that native french-speaking editors adopt CMS SiteManager easily and as a result gain a better understanding of the application.,0
As a cataloger I want to be able to save a record without all of the required metadata so that I can start a record with the metadata I have and come back to finish it later.,0
As a citizen I want to be able to submit a complaint against a licensure so that the state can investigate it.,0
As a clerk I want to be able to forward part of the complaint to another local code enforcement agency at the same time continue with the part of the complaint pertaining to BCC.,0
As a clerk I want to be able to revoke a license so that the owner may never use it again.,0
As a clerk I want to be able to suspend a license so that the license owner cannot continue work.,0
As a collection manager I want to be able to create controlled vocabularies so that they can be used as authority lists during metadata creation.,0
As a collections manager I want to be able to repeat repeatable DC Fields so that I can enter all of the relevant metadata.,0
As a complainant I want to be able to attach documents to my case to support my claims.,0
"As a data discovery service, I want to harvest metadata so that our users can discover and download original content.",0
"As a data re-user, I want to Access the system in my native language so that I am not put off re-using University of Bath data by language barriers.",0
"As a data re-user, I want to Get a persistent URL for a dataset so that I can get back to the data in future.",0
"As a data re-user, I want to Search the archive through the web so that I can easily find data relevant to my needs.",0
"As a data re-user, I want to View an example citation for a dataset so that I can reference it correctly.",0
"As a depositor, I want to Allow my collaborators privileged access to datasets so that We continue to have a productive relationship.",0
"As a depositor, I want to Allow others to deposit on my behalf so that I can delegate research data management tasks appropriately.",0
"As a depositor, I want to Deposit the files that I have so that I don’t have to spend a lot of time finding the right version and converting to the right format.",0
"As a depositor, I want to Link datasets to publications in Opus so that Both my data and publications are more easily discovered.",0
"As a depositor, I want to Link to data stored in external repositories so that I can store my data in an appropriate repository but still register it with the University and I don’t have to deposit my data in multiple places.",0
"As a depositor, I want to Manage multiple versions of the same dataset so that Changes to the dataset are transparent and do not compromise research integrity.",0
"As a depositor, I want to Mint DOIs for my data so that It can be discovered and cited more easily.",0
"As a depositor, I want to Specify a retention/disposal policy for my data so that I do not accidentally breach laws or collaboration agreements.",0
"As a depositor, I want to Track citations of my data so that I can demonstrate the impact of my work.",0
"As a depositor, I want to Track downloads of my data so that I can demonstrate the impact of my work.",0
As a Developer I want to develop a custom importer.,0
As a developer I want to pass on variables to flash files directly.,0
As a DPD I want to capture digitization statistics so that I can monitor Operator efficiency and make projections for future projects.,0
As a DPD I want to verify the correctness and completeness of components so that I can ensure quality standards are met.,0
As a DPU I want to add one or more Components to an Item.,0
As a DPU I want to check-out/check-in groups of Components.,0
As a DPU I want to create Preservation Metadata for a Component.,0
As a DPU I want to create Technical Metadata with for Component.,0
As a DPU I want to upload master surrogates to a Component.,0
"As a junior researcher, I want to be able to harvest knowledge from within the group, so that I can learn from more experienced researchers.",0
As a lab member I want to be able to view events and equipment bookings within the group.,0
As a marketeer I want to switch URLs when URL duplication occurs between pages so that I can solve conflicts between pages easily without having to search all pages in the tree.,0
As a marketeer I want to view basic analytics data of media items easily so that I can analyze whether content is relevant to the intended audience.,0
As a Metadata librarian I want to define Authorities to be used for specific fields in a collection MD Schema.,0
As a Metadata Librarian I want to define validation rules for specific fields in a collection.,0
As a Read Only user I want to view archival descriptions in my repository.,0
